ChoiceSet,A,B,C,D,E
A-A,1,0,0,0,0
B-B,0,1,0,0,0
C-C,0,0,1,0,0
D-D,0,0,0,1,0
E-E,0,0,0,0,1
AB-A,0.6,0.4,0,0,0
AB-B,0.6,0.4,0,0,0
AC-A,0.55,0,0.45,0,0
AC-C,0.55,0,0.45,0,0
AD-A,0.5,0,0,0.5,0
AD-D,0.5,0,0,0.5,0
AE-A,0.65,0,0,0,0.35
AE-E,0.65,0,0,0,0.35
BC-B,0,0.4,0.6,0,0
BC-C,0,0.4,0.6,0,0
BD-B,0,0.7,0,0.3,0
BD-D,0,0.7,0,0.3,0
BE-B,0,0.45,0,0,0.55
BE-E,0,0.45,0,0,0.55
CD-C,0,0,0.6,0.4,0
CD-D,0,0,0.6,0.4,0
CE-C,0,0,0.35,0,0.65
CE-E,0,0,0.35,0,0.65
DE-D,0,0,0,0.5,0.5
DE-E,0,0,0,0.5,0.5
ABC-A,0.5,0.3,0.2,0,0
ABC-B,0.5,0.3,0.2,0,0
ABC-C,0.5,0.3,0.2,0,0
ABD-A,0.4,0.4,0,0.2,0
ABD-B,0.4,0.4,0,0.2,0
ABD-D,0.4,0.4,0,0.2,0
ABE-A,0.45,0.25,0,0,0.3
ABE-B,0.45,0.25,0,0,0.3
ABE-E,0.45,0.25,0,0,0.3
ACD-A,0.6,0,0.25,0.15,0
ACD-C,0.6,0,0.25,0.15,0
ACD-D,0.6,0,0.25,0.15,0
ACE-A,0.3,0,0.4,0,0.3
ACE-C,0.3,0,0.4,0,0.3
ACE-E,0.3,0,0.4,0,0.3
ADE-A,0.5,0,0,0.2,0.3
ADE-D,0.5,0,0,0.2,0.3
ADE-E,0.5,0,0,0.2,0.3
BCD-B,0,0.35,0.45,0.2,0
BCD-C,0,0.35,0.45,0.2,0
BCD-D,0,0.35,0.45,0.2,0
BCE-B,0,0.25,0.5,0,0.25
BCE-C,0,0.25,0.5,0,0.25
BCE-E,0,0.25,0.5,0,0.25
BDE-B,0,0.2,0,0.3,0.5
BDE-D,0,0.2,0,0.3,0.5
BDE-E,0,0.2,0,0.3,0.5
CDE-C,0,0,0.33,0.33,0.34
CDE-D,0,0,0.33,0.33,0.34
CDE-E,0,0,0.33,0.33,0.34
ABCD-A,0.4,0.3,0.2,0.1,0
ABCD-B,0.4,0.3,0.2,0.1,0
ABCD-C,0.4,0.3,0.2,0.1,0
ABCD-D,0.4,0.3,0.2,0.1,0
ABCE-A,0.25,0.25,0.25,0,0.25
ABCE-B,0.25,0.25,0.25,0,0.25
ABCE-C,0.25,0.25,0.25,0,0.25
ABCE-E,0.25,0.25,0.25,0,0.25
ABDE-A,0.5,0.2,0,0.2,0.1
ABDE-B,0.5,0.2,0,0.2,0.1
ABDE-D,0.5,0.2,0,0.2,0.1
ABDE-E,0.5,0.2,0,0.2,0.1
ACDE-A,0.3,0,0.3,0.2,0.2
ACDE-C,0.3,0,0.3,0.2,0.2
ACDE-D,0.3,0,0.3,0.2,0.2
ACDE-E,0.3,0,0.3,0.2,0.2
BCDE-B,0,0.2,0.3,0.25,0.25
BCDE-C,0,0.2,0.3,0.25,0.25
BCDE-D,0,0.2,0.3,0.25,0.25
BCDE-E,0,0.2,0.3,0.25,0.25
ABCDE-A,0.3,0.25,0.2,0.15,0.1
ABCDE-B,0.3,0.25,0.2,0.15,0.1
ABCDE-C,0.3,0.25,0.2,0.15,0.1
ABCDE-D,0.3,0.25,0.2,0.15,0.1
ABCDE-E,0.3,0.25,0.2,0.15,0.1
